ip_prefix,country
192.168.875,IN
192.168.876,US
192.168.877,IN
192.168.878,IN
192.168.879,US
192.168.880,US
192.168.881,IN
192.168.882,IN
192.168.883,US
192.168.884,IN
192.168.885,IN
192.168.886,IN
192.168.887,US
192.168.888,IN
192.168.889,US
192.168.890,US
192.168.891,US
192.168.892,IN
192.168.893,US
192.168.894,IN
192.168.895,US
192.168.896,US
192.168.897,IN
192.168.898,US
192.168.899,IN
192.168.900,US
192.168.901,US
192.168.902,US
192.168.903,IN
192.168.904,IN
192.168.905,US
192.168.906,US
192.168.907,US
192.168.908,US
192.168.909,US
192.168.910,US
192.168.911,IN
192.168.912,IN
192.168.913,IN
192.168.914,IN
192.168.915,IN
192.168.916,IN
192.168.917,IN
192.168.918,US
192.168.919,IN
192.168.920,US
192.168.921,IN
192.168.922,US
192.168.923,IN
192.168.924,IN
192.168.925,US
192.168.926,US
192.168.927,US
192.168.928,US
192.168.929,US
192.168.930,IN
192.168.931,US
192.168.932,US
192.168.933,US
192.168.934,US
192.168.935,US
192.168.936,IN
192.168.937,IN
192.168.938,US
192.168.939,US
192.168.940,US
192.168.941,IN
192.168.942,US
192.168.943,US
192.168.944,US
192.168.945,US
192.168.946,IN
192.168.947,IN
192.168.948,US
192.168.949,US
192.168.950,IN
192.168.951,US
192.168.952,IN
192.168.953,IN
192.168.954,IN
192.168.955,IN
192.168.956,IN
192.168.957,US
192.168.958,IN
192.168.959,IN
192.168.960,US
192.168.961,US
192.168.962,US
192.168.963,US
192.168.964,US
192.168.965,US
192.168.966,IN
192.168.967,IN
192.168.968,IN
192.168.969,IN
192.168.970,IN
192.168.971,IN
192.168.972,US
192.168.973,US
192.168.974,IN
